City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
busselton,-33.65,115.33,57.99,91,84,17.29,AU,1605312545
cayenne,4.93,-52.33,80.6,88,100,2.24,GF,1605312371
vaini,-21.2,-175.2,82.4,78,40,12.75,TO,1605312547
bronnoysund,65.46,12.2,48.0,67,7,24.16,NO,1605312548
sanwer,22.98,75.83,65.44,65,2,3.76,IN,1605312548
rikitea,-23.12,-134.97,75.78,78,46,11.3,PF,1605312548
ambilobe,-13.2,49.05,75.85,86,82,0.25,MG,1605312549
manhush,47.06,37.31,38.84,73,30,11.01,UA,1605312549
hobart,-42.88,147.33,64.99,45,20,10.29,AU,1605312524
pointe-noire,-4.78,11.86,75.87,86,99,5.32,CG,1605312549
kapaa,22.08,-159.32,80.6,83,40,13.87,US,1605312550
yellowknife,62.46,-114.35,6.8,84,75,11.41,CA,1605312550
iqaluit,63.75,-68.51,17.6,61,90,3.36,CA,1605312551
atuona,-9.8,-139.03,77.65,76,76,15.7,PF,1605312551
plettenberg bay,-34.05,23.37,64.69,51,13,7.61,ZA,1605312536
jamestown,42.1,-79.24,43.0,86,90,9.17,US,1605312552
negombo,7.21,79.84,75.2,100,72,5.82,LK,1605312552
cape town,-33.93,18.42,60.01,82,20,3.36,ZA,1605312401
gamba,-2.65,10.0,74.89,93,99,3.74,GA,1605312553
butaritari,3.07,172.79,81.61,68,78,10.22,KI,1605312553
bluff,-46.6,168.33,66.0,56,98,10.0,NZ,1605312553
barrow,71.29,-156.79,17.6,85,90,14.99,US,1605312554
port alfred,-33.59,26.89,67.98,74,0,17.83,ZA,1605312554
portland,45.52,-122.68,48.2,70,75,18.34,US,1605312039
albany,42.6,-73.97,42.01,84,52,3.29,US,1605312409
kitui,-1.37,38.01,64.6,90,4,2.48,KE,1605312555
tuktoyaktuk,69.45,-133.04,-4.0,83,75,14.99,CA,1605312556
tuatapere,-46.13,167.68,66.0,56,98,10.0,NZ,1605312556
majene,-3.54,118.97,83.03,74,59,4.14,ID,1605312556
hithadhoo,-0.6,73.08,81.43,82,96,17.02,MV,1605312557
mar del plata,-38.0,-57.56,66.2,88,0,9.17,AR,1605312293
punta arenas,-53.15,-70.92,44.6,70,40,25.28,CL,1605312558
kutum,14.2,24.67,61.74,30,28,10.92,SD,1605312558
ushuaia,-54.8,-68.3,48.2,61,75,27.51,AR,1605312468
brigantine,39.41,-74.36,51.01,93,1,5.82,US,1605312559
avera,33.19,-82.53,64.4,93,1,5.7,US,1605312559
araouane,18.9,-3.53,76.96,18,0,6.11,ML,1605312560
osmena,10.52,119.93,82.85,79,51,7.27,PH,1605312560
bengkulu,-3.8,102.27,77.09,84,87,3.85,ID,1605312560
the valley,18.22,-63.06,80.6,83,40,10.29,AI,1605312558
hermanus,-34.42,19.23,62.01,81,87,3.0,ZA,1605312561
bethel,41.37,-73.41,42.01,96,51,4.97,US,1605312561
ponta do sol,32.67,-17.1,69.8,94,75,18.34,PT,1605312562
takab,36.4,47.11,35.17,84,3,1.14,IR,1605312562
pitrufquen,-38.98,-72.65,53.6,76,75,10.29,CL,1605312562
geraldton,-28.77,114.6,66.2,82,90,14.99,AU,1605312562
pak phanang,8.35,100.2,78.8,94,75,3.36,TH,1605312563
broome,42.25,-75.83,43.0,70,1,6.93,US,1605312563
balikpapan,-1.27,116.83,80.6,94,40,6.93,ID,1605312563
kupang,-10.17,123.58,84.2,74,20,4.7,ID,1605312564
victoria,22.29,114.16,75.0,62,90,1.01,HK,1605312564
aripuana,-9.17,-60.63,75.16,84,75,1.39,BR,1605312564
castro,-24.79,-50.01,64.35,86,66,3.0,BR,1605312564
cabo san lucas,22.89,-109.91,78.8,47,20,16.11,MX,1605312420
puerto ayora,-0.74,-90.35,70.0,90,83,5.99,EC,1605312565
pevek,69.7,170.31,5.88,96,99,6.82,RU,1605312565
mercedes,-34.65,-59.43,73.99,73,47,10.11,AR,1605312566
turukhansk,65.82,87.98,-15.41,90,78,1.86,RU,1605312566
port elizabeth,-33.92,25.57,66.2,68,0,23.04,ZA,1605312566
aykhal,66.0,111.5,5.0,92,90,2.24,RU,1605312567
grand gaube,-20.01,57.66,75.0,83,6,1.99,MU,1605312567
airai,-8.93,125.41,75.07,49,0,1.23,TL,1605312567
talnakh,69.49,88.4,-20.2,75,40,2.24,RU,1605312568
teseney,15.11,36.66,70.65,86,0,8.32,ER,1605312568
bredasdorp,-34.53,20.04,57.2,87,11,3.36,ZA,1605312568
coquimbo,-29.95,-71.34,57.2,76,90,6.93,CL,1605312569
esperance,-33.87,121.9,62.6,100,90,8.05,AU,1605312569
altamont,42.21,-121.74,37.99,86,90,24.16,US,1605312569
hasaki,35.73,140.83,55.4,76,20,4.7,JP,1605312570
nalut,30.33,10.85,56.89,50,23,5.1,LY,1605312570
mataura,-46.19,168.86,66.0,56,100,10.0,NZ,1605312570
bandar-e lengeh,26.56,54.88,74.08,73,0,2.3,IR,1605312571
buala,-8.14,159.59,86.36,66,23,3.33,SB,1605312571
kilindoni,-7.91,39.67,79.0,80,3,7.92,TZ,1605312572
darnah,32.77,22.64,66.13,69,7,8.86,LY,1605312572
dali,25.7,100.18,47.93,80,0,2.24,CN,1605312573
suluq,31.67,20.25,63.37,69,0,6.64,LY,1605312573
vanavara,60.34,102.28,12.02,95,91,8.79,RU,1605312573
santa barbara,34.73,-120.03,64.99,36,1,11.41,US,1605312337
kieta,-6.22,155.63,85.05,67,75,2.91,PG,1605312574
hobyo,5.35,48.53,79.09,76,94,12.24,SO,1605312574
coihaique,-45.58,-72.07,51.8,62,75,9.17,CL,1605312574
karratha,-20.74,116.85,82.9,29,0,14.72,AU,1605312575
bubaque,11.28,-15.83,84.31,67,0,9.28,GW,1605312575
kihei,20.79,-156.47,84.2,62,40,21.92,US,1605312576
tiksi,71.69,128.87,-5.04,93,99,1.97,RU,1605312576
tasiilaq,65.61,-37.64,19.4,57,21,3.36,GL,1605312576
hokitika,-42.72,170.97,58.57,65,64,7.7,NZ,1605312577
klaksvik,62.23,-6.59,46.4,87,78,14.99,FO,1605312577
lebu,-37.62,-73.65,52.48,90,2,10.22,CL,1605312578
sorong,-0.88,131.25,82.06,80,33,4.45,ID,1605312338
waingapu,-9.66,120.26,85.44,60,40,3.69,ID,1605312578
mahebourg,-20.41,57.7,73.4,88,75,4.7,MU,1605312578
port blair,11.67,92.75,82.11,82,100,16.84,IN,1605312579
upernavik,72.79,-56.15,17.1,95,100,17.2,GL,1605312579
vorchdorf,48.0,13.92,42.01,100,90,2.24,AT,1605312579
asau,46.43,26.4,37.99,95,26,3.56,RO,1605312580
lazo,43.38,133.9,35.38,77,0,3.89,RU,1605312580
ballina,-28.87,153.57,86.0,58,12,6.93,AU,1605312580
vanimo,-2.67,141.3,86.0,65,68,3.42,PG,1605312580
korla,41.76,86.15,34.0,77,95,5.01,CN,1605312581
xining,36.62,101.77,38.3,65,24,1.72,CN,1605312581
caravelas,-17.71,-39.25,75.67,80,15,9.75,BR,1605312581
borovskoy,53.8,64.15,21.51,96,97,11.39,KZ,1605312582
paysandu,-32.32,-58.08,67.51,62,6,9.4,UY,1605312582
nelson bay,-32.72,152.15,75.99,60,0,3.36,AU,1605312582
vestmannaeyjar,63.44,-20.27,39.02,77,2,22.91,IS,1605312583
khatanga,71.97,102.5,-15.54,90,95,5.3,RU,1605312583
huarmey,-10.07,-78.15,64.17,82,76,9.31,PE,1605312583
dikson,73.51,80.55,2.35,94,98,17.96,RU,1605312583
mehamn,71.04,27.85,36.21,82,1,7.78,NO,1605312584
kapit,2.02,112.93,77.61,92,100,0.85,MY,1605312584
castletown,53.03,-9.07,48.99,93,75,12.75,IE,1605312584
georgetown,5.41,100.34,77.0,94,20,4.5,MY,1605312581
sompeta,18.93,84.6,74.64,58,0,6.69,IN,1605312585
avarua,-21.21,-159.78,80.6,69,18,5.82,CK,1605312586
bambous virieux,-20.34,57.76,75.0,88,75,4.7,MU,1605312586
tahe,52.33,124.73,22.14,92,97,3.67,CN,1605312586
arraial do cabo,-22.97,-42.03,73.89,94,100,1.52,BR,1605312587
daru,-9.08,143.21,82.99,70,4,9.6,PG,1605312587
chuy,-33.7,-53.46,63.64,97,5,5.1,UY,1605312587
kodiak,57.79,-152.41,39.2,44,1,24.16,US,1605312588
provideniya,64.38,-173.3,21.38,90,53,12.35,RU,1605312588
almeirim,-1.52,-52.58,78.98,77,39,3.56,BR,1605312588
chernyshevskiy,63.01,112.47,10.78,97,100,4.36,RU,1605312589
mujiayingzi,42.12,118.78,37.18,72,9,7.43,CN,1605312589
koson,39.04,65.58,35.6,59,40,4.7,UZ,1605312589
vao,-22.67,167.48,74.61,83,51,10.0,NC,1605312589
hamilton,39.18,-84.53,46.99,42,20,8.05,US,1605312410
leningradskiy,69.38,178.42,8.64,92,93,14.36,RU,1605312590
hilo,19.73,-155.09,84.2,58,90,8.05,US,1605312590
sorland,67.67,12.69,43.45,78,24,16.75,NO,1605312591
belmonte,-15.86,-38.88,77.0,78,20,11.41,BR,1605312591
saldanha,-33.01,17.94,62.6,67,1,2.24,ZA,1605312591
progreso,21.28,-89.67,82.4,78,40,8.05,MX,1605312592
wuwei,37.93,102.64,38.21,69,9,1.16,CN,1605312592
cherskiy,68.75,161.3,-9.53,89,100,7.07,RU,1605312592
sao joao da barra,-21.64,-41.05,74.1,91,99,9.4,BR,1605312593
oktyabrskoye,43.06,44.74,23.0,92,0,6.71,RU,1605312593
ixtapa,20.7,-105.2,82.4,58,5,10.29,MX,1605312594
luderitz,-26.65,15.16,58.03,92,8,3.33,NA,1605312594
alugan,12.22,125.48,82.94,83,36,10.78,PH,1605312594
torbay,47.67,-52.73,36.0,80,75,4.7,CA,1605312594
camana,-16.62,-72.71,65.1,74,68,7.0,PE,1605312595
kiboga,0.92,31.77,62.2,97,60,1.21,UG,1605312595
esso,55.93,158.7,20.55,90,99,4.63,RU,1605312596
road town,18.42,-64.62,80.01,83,40,10.29,VG,1605312579
waiouru,-39.48,175.67,59.54,52,23,9.51,NZ,1605312450
lyubymivka,46.81,33.57,40.69,73,100,9.22,UA,1605312596
sherpur,25.02,90.02,66.43,76,0,4.61,BD,1605312597
ulaangom,49.98,92.07,20.66,92,84,2.51,MN,1605312597
cabedelo,-6.98,-34.83,78.8,83,40,11.41,BR,1605312451
phan thiet,10.93,108.1,74.89,86,81,3.8,VN,1605312598
yerbogachen,61.28,108.01,12.88,94,100,12.33,RU,1605312598
haines junction,60.75,-137.51,23.0,79,97,2.21,CA,1605312598
bagdarin,54.43,113.6,21.42,91,100,5.01,RU,1605312599
kodinsk,58.69,99.18,15.46,95,72,4.21,RU,1605312599
thompson,55.74,-97.86,17.6,100,90,4.7,CA,1605312599
pitimbu,-7.47,-34.81,78.8,83,40,11.41,BR,1605312600
new norfolk,-42.78,147.06,64.99,39,84,3.0,AU,1605312600
opuwo,-18.06,13.84,70.63,63,60,5.08,NA,1605312601
jieshi,22.81,115.83,73.0,60,83,16.51,CN,1605312601
san patricio,28.02,-97.52,78.8,78,40,13.87,US,1605312601
port-gentil,-0.72,8.78,77.32,89,97,10.07,GA,1605312602
dinklage,52.65,8.12,54.0,92,99,1.01,DE,1605312603
rabaul,-4.2,152.17,85.06,68,55,4.76,PG,1605312604
whitehorse,60.72,-135.05,21.2,92,90,5.82,CA,1605312604
jumla,29.27,82.18,42.39,42,0,5.3,NP,1605312605
mehran,33.12,46.16,41.0,43,0,6.93,IR,1605312606
waitati,-45.75,170.57,69.01,48,69,7.0,NZ,1605312607
ketchikan,55.34,-131.65,42.8,100,75,6.93,US,1605312607
saint-philippe,-21.36,55.77,73.4,69,75,6.93,RE,1605312607
santa cruz del sur,20.71,-78.0,79.05,85,83,9.13,CU,1605312608
paramonga,-10.67,-77.83,63.82,83,73,8.46,PE,1605312608
guane,22.2,-84.09,76.78,89,25,7.31,CU,1605312608
norman wells,65.28,-126.83,-2.2,77,75,3.36,CA,1605312609
okha,53.57,142.95,31.93,95,96,15.3,RU,1605312609
souillac,-20.52,57.52,73.4,88,75,4.7,MU,1605312610
fairbanks,64.84,-147.72,16.0,85,75,1.45,US,1605312331
lorengau,-2.02,147.27,86.59,66,59,6.85,PG,1605312610
saskylakh,71.92,114.08,-8.66,90,93,1.61,RU,1605312611
saint george,37.1,-113.58,62.6,20,1,2.15,US,1605312576
creston,41.06,-94.36,33.8,55,1,6.93,US,1605312611
whitianga,-36.83,175.7,69.01,49,1,9.66,NZ,1605312612
kamuli,0.95,33.12,63.16,97,39,2.13,UG,1605312612
adrar,20.5,-10.07,78.04,18,78,9.1,MR,1605312612
los llanos de aridane,28.66,-17.92,71.6,88,40,19.46,ES,1605312613
gryazovets,58.88,40.25,32.58,97,98,4.43,RU,1605312613
porto novo,6.5,2.6,84.2,83,40,9.17,BJ,1605312613
alice,27.75,-98.07,82.4,58,1,14.99,US,1605312614
qaanaaq,77.48,-69.36,0.73,76,67,7.09,GL,1605312614
rocha,-34.48,-54.33,61.57,97,18,4.23,UY,1605312614
mezhova,48.25,36.73,32.07,88,26,5.41,UA,1605312615
alofi,-19.06,-169.92,82.4,65,77,14.99,NU,1605312615
sinnamary,5.38,-52.95,80.33,83,100,11.21,GF,1605312615
tadine,-21.55,167.88,79.0,70,39,5.93,NC,1605312616
bontang,0.13,117.5,80.49,81,92,6.26,ID,1605312617
panguna,-6.32,155.48,82.0,69,94,3.87,PG,1605312617
kaitangata,-46.28,169.85,64.99,54,100,7.45,NZ,1605312617
mopipi,-21.18,24.88,77.97,47,99,12.12,BW,1605312618
puerto leguizamo,-0.19,-74.78,79.11,71,54,1.95,CO,1605312618
nanortalik,60.14,-45.24,28.56,87,100,5.14,GL,1605312618
namibe,-15.2,12.15,71.31,75,81,7.56,AO,1605312619
kloulklubed,7.04,134.26,82.4,83,75,5.82,PW,1605312420
bonthe,7.53,-12.51,78.85,86,0,4.72,SL,1605312619
port lincoln,-34.73,135.87,64.0,64,0,13.76,AU,1605312619
karaton,-6.34,106.1,87.01,83,20,3.36,ID,1605312620
nizhniy odes,63.64,54.86,10.45,94,9,0.25,RU,1605312439
paamiut,61.99,-49.67,26.44,88,65,33.04,GL,1605312620
zheleznodorozhnyy,55.75,38.0,37.0,84,90,6.71,RU,1605312621
nome,64.5,-165.41,21.2,67,1,13.87,US,1605312621
fort nelson,58.81,-122.7,10.4,85,75,4.9,CA,1605312621
te anau,-45.42,167.72,61.34,58,100,9.66,NZ,1605312622
hofn,64.25,-15.21,41.67,66,90,13.76,IS,1605312622
beringovskiy,63.05,179.32,16.32,94,97,18.43,RU,1605312622
mackenzie,55.3,-123.17,28.4,100,90,4.7,CA,1605312622
skjervoy,70.03,20.97,39.7,72,43,19.1,NO,1605312623
iwakuni,34.15,132.18,57.99,71,20,6.93,JP,1605312623
solnechnyy,50.72,136.63,27.16,91,1,3.47,RU,1605312623
dunedin,-45.87,170.5,69.01,54,73,0.72,NZ,1605312624
baker city,44.77,-117.83,37.4,74,90,8.05,US,1605312624
qandala,11.47,49.87,75.87,70,14,2.91,SO,1605312624
lobva,59.19,60.52,12.88,94,100,8.7,RU,1605312625
longyearbyen,78.22,15.64,30.2,63,40,10.29,SJ,1605312625
ribeira grande,38.52,-28.7,66.0,89,100,9.66,PT,1605312626
tevaitoa,-16.78,-151.5,80.62,73,2,8.9,PF,1605312626
carnarvon,-24.87,113.63,73.4,73,75,12.75,AU,1605312626
stornoway,58.21,-6.39,46.4,81,75,12.75,GB,1605312627
mandalgovi,45.76,106.27,28.06,78,0,4.74,MN,1605312627
faya,18.39,42.45,59.0,67,0,1.23,SA,1605312627
grahamstown,-33.3,26.53,61.7,65,0,9.51,ZA,1605312628
olafsvik,64.89,-23.71,32.83,91,39,20.56,IS,1605312628
nikolskoye,59.7,30.79,33.01,90,40,2.24,RU,1605312628
khalkhal,37.62,48.53,29.86,95,56,1.72,IR,1605312629
oksfjord,70.24,22.35,37.4,74,31,24.16,NO,1605312629
dicabisagan,17.08,122.42,80.35,80,70,4.16,PH,1605312629
vila do maio,15.13,-23.22,78.8,78,20,12.75,CV,1605312630
alyangula,-13.85,136.42,87.8,66,75,9.17,AU,1605312630
warmbad,-28.45,18.73,69.28,29,60,5.32,NA,1605312630
cairns,-16.92,145.77,86.0,62,74,8.05,AU,1605312630
bykovo,55.64,38.08,37.0,86,90,6.71,RU,1605312631
krasnyy oktyabr,56.12,38.88,34.0,92,100,2.24,RU,1605312631
gua musang,4.88,101.96,74.43,92,100,0.87,MY,1605312632
mazabuka,-15.86,27.75,68.16,66,81,5.06,ZM,1605312632
kruisfontein,-34.0,24.73,64.08,50,8,11.5,ZA,1605312632
egvekinot,66.32,-179.17,6.94,92,14,14.83,RU,1605312633
meiganga,6.52,14.3,67.57,56,90,2.89,CM,1605312633
kuito,-12.38,16.93,62.62,90,100,1.83,AO,1605312633
champerico,14.3,-91.92,80.6,88,75,9.17,GT,1605312634
chandpur,29.15,78.27,58.23,40,0,3.83,IN,1605312634
nsoko,-27.03,31.95,66.2,82,0,1.12,SZ,1605312634
vaasa,63.1,21.62,39.2,93,75,10.29,FI,1605312635
chokurdakh,70.63,147.92,-15.41,90,26,5.14,RU,1605312635
wanaka,-44.7,169.15,63.5,49,100,10.92,NZ,1605312635
ilovlya,49.3,43.98,21.2,92,0,4.47,RU,1605312635
arenapolis,-14.45,-56.85,78.76,70,37,4.12,BR,1605312636
sechura,-5.56,-80.82,65.88,77,8,17.27,PE,1605312636
bozeman,45.68,-111.04,37.99,64,90,5.82,US,1605312636
kalmunai,7.42,81.82,77.61,88,89,6.42,LK,1605312637
port hardy,50.7,-127.42,44.6,93,90,9.17,CA,1605312637
itarema,-2.92,-39.92,80.62,76,0,15.79,BR,1605312637
clyde river,70.47,-68.59,8.6,71,75,8.05,CA,1605312638
pokrovsk,48.28,37.18,32.23,88,8,5.17,UA,1605312638
abu zabad,12.35,29.25,70.3,22,1,12.3,SD,1605312638
yulara,-25.24,130.99,86.0,10,0,8.05,AU,1605312638
kahului,20.89,-156.47,84.2,62,40,21.92,US,1605312595
poum,-20.23,164.02,77.47,83,4,20.2,NC,1605312639
