City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
flin flon,54.77,-101.86,15.8,85,75,4.7,CA,1605312639
bucerias,20.75,-105.33,82.4,58,5,10.29,MX,1605312640
kavieng,-2.57,150.8,84.6,75,32,9.89,PG,1605312640
kayan,16.91,96.56,78.8,94,20,3.36,MM,1605312640
vila franca do campo,37.72,-25.43,62.6,88,40,6.93,PT,1605312641
blagoyevo,63.37,47.92,15.98,95,97,4.47,RU,1605312641
dhidhdhoo,6.88,73.1,82.27,76,86,11.21,MV,1605312641
muroto,33.28,134.15,55.4,62,20,8.05,JP,1605312642
codrington,-38.27,141.97,59.97,64,8,8.99,AU,1605312642
maningrida,-12.07,134.27,89.51,54,9,6.26,AU,1605312642
imbituba,-28.24,-48.67,73.4,83,40,6.93,BR,1605312535
verkhnyaya sinyachikha,57.98,61.67,16.83,94,100,9.6,RU,1605312643
padang,-0.95,100.35,79.05,77,80,4.36,ID,1605312643
lata,40.16,-8.33,57.99,88,100,1.99,PT,1605312643
xunchang,28.45,104.72,60.71,72,0,1.97,CN,1605312644
east london,-33.02,27.91,70.79,87,0,12.8,ZA,1605312644
roald,62.58,6.13,50.0,61,81,19.46,NO,1605312644
wagar,16.15,36.2,71.49,86,0,9.22,SD,1605312645
lompoc,34.64,-120.46,60.8,63,1,12.75,US,1605312449
sao filipe,14.9,-24.5,80.6,65,100,5.5,CV,1605312646
mogadishu,2.04,45.34,79.32,80,37,8.3,SO,1605312646
luanda,-8.84,13.23,77.27,81,100,8.08,AO,1605312509
waipawa,-41.41,175.52,64.99,63,0,27.51,NZ,1605312646
pisco,-13.7,-76.22,66.2,82,0,23.04,PE,1605312647
skegness,53.14,0.34,46.99,93,0,4.7,GB,1605312647
irtyshskiy,58.33,68.13,18.86,97,99,9.28,RU,1605312647
lakhdenpokhya,61.52,30.2,30.99,93,3,4.83,RU,1605312648
charcas,23.13,-101.12,68.14,34,0,11.61,MX,1605312648
krasnoarmeysk,51.02,45.7,30.99,80,29,3.0,RU,1605312410
kirakira,-10.45,161.92,85.8,66,67,4.18,SB,1605312648
kovdor,67.57,30.48,34.66,94,100,7.43,RU,1605312649
that phanom,16.94,104.71,68.0,100,64,4.23,TH,1605312649
mwene-ditu,-7.0,23.45,66.31,100,100,3.38,CD,1605312649
flinders,-34.58,150.86,75.99,54,0,4.0,AU,1605312650
mpika,-11.83,31.45,64.33,80,75,8.23,ZM,1605312650
tangier,35.78,-5.81,64.4,82,75,2.24,MA,1605312442
terney,45.05,136.61,36.52,75,0,7.7,RU,1605312651
grindavik,63.84,-22.43,35.6,74,75,17.22,IS,1605312651
santona,43.44,-3.46,60.01,76,0,3.36,ES,1605312651
ilulissat,69.22,-51.1,21.2,53,100,12.75,GL,1605312651
spirit river,55.78,-118.84,26.6,73,29,3.36,CA,1605312652
radaseni,47.47,26.25,39.99,80,90,3.36,RO,1605312652
maniitsoq,65.42,-52.9,19.47,92,95,8.55,GL,1605312653
bulawayo,-20.15,28.58,63.0,74,4,6.87,ZW,1605312653
naples,40.83,14.25,66.0,93,20,2.24,IT,1605312432
apan,19.72,-98.42,75.2,53,5,6.93,MX,1605312645
vila velha,-20.33,-40.29,78.8,78,20,11.41,BR,1605312654
komsomolskiy,40.43,71.72,42.8,87,90,4.7,UZ,1605312654
lujan,-34.57,-59.1,71.01,73,48,9.15,AR,1605312655
kisumu,-0.1,34.76,66.52,78,36,4.7,KE,1605312655
constitucion,-35.33,-72.42,54.41,90,15,12.71,CL,1605312655
sharjah,25.36,55.4,80.6,57,0,6.93,AE,1605312534
sitka,57.05,-135.33,39.2,86,75,3.36,US,1605312628
tumwater,47.01,-122.91,48.99,70,75,18.34,US,1605312524
sokoni,-6.43,39.55,79.3,79,9,6.85,TZ,1605312656
bousso,10.48,16.71,78.39,28,71,4.81,TD,1605312657
high level,58.52,-117.14,19.4,92,90,13.87,CA,1605312657
havoysund,71.0,24.66,37.4,74,0,14.99,NO,1605312657
paita,-5.09,-81.11,63.84,85,4,17.6,PE,1605312657
naze,28.37,129.48,73.4,78,40,24.16,JP,1605312658
lagoa,39.05,-27.98,65.7,90,100,15.32,PT,1605312658
salalah,17.02,54.09,77.0,65,40,3.36,OM,1605312659
saint-francois,46.42,3.91,45.0,93,90,2.24,FR,1605312659
yelan-koleno,51.15,41.23,30.47,97,24,2.33,RU,1605312659
ikeda,34.82,135.43,55.4,87,20,1.12,JP,1605312386
yenagoa,4.92,6.26,76.39,91,63,3.76,NG,1605312660
cuiluan,47.72,128.65,29.7,90,0,3.49,CN,1605312660
ponta delgada,37.73,-25.67,62.6,88,40,6.93,PT,1605312660
ojinaga,29.57,-104.42,80.6,22,1,6.44,MX,1605312661
bathsheba,13.22,-59.52,78.8,83,40,14.99,BB,1605312661
ipora,-16.44,-51.12,74.93,66,37,2.55,BR,1605312661
severo-kurilsk,50.68,156.12,42.8,90,100,15.66,RU,1605312662
terrace,54.52,-128.6,33.8,100,75,11.41,CA,1605312662
cidreira,-30.18,-50.21,69.98,90,6,7.07,BR,1605312662
gondanglegi,-7.75,112.01,82.04,76,41,7.61,ID,1605312663
sa kaeo,13.75,102.33,65.28,71,78,7.92,TH,1605312663
miranda,3.25,-76.23,75.2,69,40,12.75,CO,1605312663
changping,40.22,116.22,46.0,70,0,2.24,CN,1605312664
virginia beach,36.85,-75.98,57.2,82,40,4.7,US,1605311901
sire,12.93,5.2,76.17,24,0,10.4,NG,1605312665
koumac,-20.57,164.28,83.26,64,8,2.8,NC,1605312666
mountain home,43.13,-115.69,48.2,70,90,5.82,US,1605312667
hammerfest,70.66,23.68,37.4,74,0,14.99,NO,1605312667
swinford,53.95,-8.95,46.99,99,100,11.99,IE,1605312668
manta,-0.95,-80.73,73.4,73,20,12.75,EC,1605312668
xiangxiang,27.73,112.53,56.73,72,0,2.91,CN,1605312668
moerai,-22.43,-151.33,77.9,81,92,10.33,PF,1605312669
watertown,42.37,-71.18,44.01,93,90,6.93,US,1605312669
honiara,-9.43,159.95,87.8,70,20,4.7,SB,1605312669
baruun-urt,46.68,113.28,27.9,78,4,8.84,MN,1605312670
conway,35.09,-92.44,62.6,39,90,9.17,US,1605312670
nouadhibou,20.93,-17.03,78.8,27,0,12.75,MR,1605312670
kasane,-17.82,25.15,67.73,83,75,4.21,BW,1605312670
adre,13.47,22.2,68.97,24,85,15.66,TD,1605312671
walvis bay,-22.96,14.51,61.0,88,1,5.19,NA,1605312671
nishihara,26.18,127.76,73.4,77,75,6.93,JP,1605312671
safford,32.83,-109.71,66.2,20,1,6.93,US,1605312672
sao jose da coroa grande,-8.9,-35.15,77.74,82,42,10.25,BR,1605312672
laguna,38.42,-121.42,55.99,71,90,8.05,US,1605312672
san andres,12.58,-81.7,84.2,79,40,10.29,CO,1605312673
desbiens,48.42,-71.95,39.2,74,90,3.36,CA,1605312673
banikoara,11.3,2.44,73.45,26,0,4.74,BJ,1605312673
filingue,14.35,3.32,77.16,18,27,10.18,NE,1605312674
fortuna,40.6,-124.16,54.0,100,75,5.82,US,1605312674
beloha,-25.17,45.05,61.95,91,6,6.71,MG,1605312674
faanui,-16.48,-151.75,79.93,74,1,8.63,PF,1605312675
ouesso,1.61,16.05,71.38,95,100,2.42,CG,1605312675
maragogi,-9.01,-35.22,77.49,82,33,10.18,BR,1605312675
belen,36.49,36.22,50.0,93,0,3.36,TR,1605312676
bucak,37.46,30.59,66.0,71,40,11.41,TR,1605312676
buraydah,26.33,43.98,62.6,88,0,4.7,SA,1605312676
ahipara,-35.17,173.17,66.94,56,0,5.77,NZ,1605312677
merauke,-8.47,140.33,85.84,55,21,8.93,ID,1605312677
lyaskelya,61.77,31.02,34.56,89,70,4.32,RU,1605312677
rawson,-43.3,-65.1,71.6,35,40,6.93,AR,1605312677
heilbron,-27.28,27.97,62.62,52,0,4.45,ZA,1605312678
sobolevo,54.43,31.9,29.98,95,99,6.71,RU,1605312678
asfi,32.3,-9.24,66.45,77,86,1.59,MA,1605312678
tura,25.52,90.22,63.95,84,0,4.72,IN,1605312679
panama city,8.99,-79.52,78.8,94,40,2.24,PA,1605312381
paka,4.64,103.44,73.4,100,20,5.14,MY,1605312679
tartagal,-22.52,-63.8,78.57,61,72,4.05,AR,1605312628
srednekolymsk,67.45,153.68,-4.7,89,100,2.13,RU,1605312680
sisimiut,66.94,-53.67,17.69,89,95,11.34,GL,1605312680
meridian,43.61,-116.39,44.6,100,40,5.82,US,1605312434
caxito,-8.58,13.66,77.36,82,100,2.13,AO,1605312681
brest,52.1,23.7,41.81,86,83,6.24,BY,1605312681
clearlake,38.96,-122.63,53.01,88,100,8.01,US,1605312681
tecoanapa,16.52,-98.75,81.75,76,3,6.87,MX,1605312682
boulsa,12.67,-0.58,73.18,21,36,8.59,BF,1605312682
hovd,48.01,91.64,30.4,79,69,6.42,MN,1605312682
severo-yeniseyskiy,60.37,93.04,10.06,96,81,6.04,RU,1605312683
yanliang,34.66,109.23,51.01,81,0,6.71,CN,1605312683
sistranda,63.73,8.83,48.2,61,75,18.34,NO,1605312684
narsaq,60.92,-46.05,15.8,66,100,3.36,GL,1605312684
edd,13.93,41.69,78.26,68,2,6.85,ER,1605312684
flagstaff,35.2,-111.65,50.0,23,1,13.87,US,1605312581
acapulco,16.86,-99.89,86.0,70,5,5.82,MX,1605312685
miri,4.41,114.01,78.8,88,40,4.7,MY,1605312685
ust-kuyga,70.02,135.6,-11.36,88,44,5.93,RU,1605312686
tefe,-3.35,-64.71,78.8,94,40,1.3,BR,1605312686
jalu,29.03,21.55,63.84,63,10,6.76,LY,1605312686
les cayes,18.2,-73.75,78.03,83,100,7.96,HT,1605312686
tahta,26.77,31.5,68.0,52,0,13.87,EG,1605312687
chipinge,-20.19,32.62,56.23,77,6,4.36,ZW,1605312687
baijiantan,45.63,85.18,40.5,63,99,4.07,CN,1605312687
mandali,33.75,45.55,65.53,37,0,6.24,IQ,1605312688
chicama,-7.84,-79.15,64.18,80,56,6.85,PE,1605312688
macrohon,10.08,124.94,83.28,76,0,9.64,PH,1605312689
qaqortoq,60.72,-46.03,15.8,66,100,3.36,GL,1605312689
kishorganj,24.43,90.77,69.53,87,0,4.27,BD,1605312689
necochea,-38.55,-58.74,63.0,89,91,8.01,AR,1605312689
college,64.86,-147.8,16.0,78,75,3.36,US,1605312690
saint-louis,16.33,-15.0,73.4,53,0,10.51,SN,1605312690
camopi,3.17,-52.32,74.77,94,100,3.65,GF,1605312690
sangmelima,2.93,11.98,68.29,96,57,2.19,CM,1605312691
gottingen,51.53,9.93,52.0,96,98,1.99,DE,1605312691
verkhoyansk,67.54,133.38,-12.77,87,87,0.51,RU,1605312691
biak,-0.91,122.88,84.06,63,37,1.21,ID,1605312692
tiznit,29.58,-9.5,70.09,48,100,5.21,MA,1605312692
marshfield,44.67,-90.17,26.6,58,1,4.7,US,1605312692
zhezkazgan,47.8,67.71,25.36,94,100,14.03,KZ,1605312692
chandur,19.73,79.18,68.2,74,16,2.53,IN,1605312693
pangnirtung,66.15,-65.71,14.0,56,75,5.82,CA,1605312693
quatre cocos,-20.21,57.76,75.0,94,75,2.24,MU,1605312694
lincoln,40.8,-96.67,42.01,50,0,4.0,US,1605312486
perene,-10.95,-75.23,73.33,75,98,2.53,PE,1605312694
oruro,-17.98,-67.15,56.07,29,0,11.52,BO,1605312695
randfontein,-26.18,27.7,59.0,67,0,8.05,ZA,1605312695
nabire,-3.37,135.48,86.74,63,48,1.39,ID,1605312695
waki,34.07,134.15,55.4,87,20,6.93,JP,1605312696
palmer,42.16,-72.33,42.01,100,75,3.36,US,1605312696
wanning,18.8,110.4,73.72,87,100,21.36,CN,1605312696
saravena,6.95,-71.88,72.88,90,91,3.4,CO,1605312697
tommot,58.96,126.29,19.15,96,100,3.24,RU,1605312697
madimba,-10.4,40.33,75.52,84,28,3.49,TZ,1605312697
ankara,39.92,32.85,41.0,86,0,4.7,TR,1605312675
bertoua,4.58,13.68,68.38,79,98,2.01,CM,1605312698
bambanglipuro,-7.95,110.28,82.85,75,87,3.65,ID,1605312698
dakar,14.69,-17.44,75.2,94,0,13.06,SN,1605312478
san cristobal,7.77,-72.22,82.4,61,40,6.93,VE,1605312419
launceston,-41.45,147.17,64.99,62,75,12.75,AU,1605312699
marawi,8.0,124.29,81.0,80,22,5.99,PH,1605312700
umm kaddadah,13.6,26.69,70.02,23,0,16.24,SD,1605312700
belem de sao francisco,-8.75,-38.97,85.19,49,4,23.78,BR,1605312700
bardsir,29.92,56.57,46.4,87,90,4.7,IR,1605312701
big rapids,43.7,-85.48,32.0,92,90,4.7,US,1605312701
wuchi,29.38,103.02,47.62,94,97,0.6,CN,1605312701
kuldur,49.22,131.63,27.61,88,36,2.24,RU,1605312702
vardo,70.37,31.11,37.06,84,7,24.56,NO,1605312702
vegreville,53.5,-112.05,19.4,78,98,6.93,CA,1605312703
moche,-8.17,-79.01,63.82,84,77,9.71,PE,1605312703
fairview,40.81,-74.0,50.0,81,1,4.7,US,1605312703
menongue,-14.66,17.69,63.99,89,65,3.58,AO,1605312704
lavrentiya,65.58,-171.0,24.75,93,81,16.96,RU,1605312704
palotina,-24.28,-53.84,78.46,51,17,2.68,BR,1605312704
christchurch,-43.53,172.63,77.0,25,0,3.36,NZ,1605312541
san policarpo,12.18,125.51,83.05,83,29,11.32,PH,1605312705
awka,6.21,7.07,78.8,83,20,3.36,NG,1605312705
burnie,-41.07,145.92,59.0,53,31,5.01,AU,1605312706
mindelo,16.89,-24.98,77.0,83,20,12.75,CV,1605312706
sakakah,29.97,40.21,57.2,67,0,8.05,SA,1605312706
akdepe,42.06,59.38,33.8,94,0,11.41,TM,1605312707
salina cruz,16.17,-95.2,83.89,61,0,8.72,MX,1605312707
shimoda,34.67,138.95,62.6,55,0,13.87,JP,1605312707
franklin,39.97,-83.02,46.4,61,20,11.41,US,1605312708
uvira,-3.41,29.15,70.86,75,100,9.19,CD,1605312708
hambantota,6.12,81.12,77.88,85,91,8.16,LK,1605312708
thunder bay,48.4,-89.32,23.0,73,20,2.24,CA,1605312674
cap malheureux,-19.98,57.61,75.0,83,4,1.99,MU,1605312709
half moon bay,37.46,-122.43,59.0,93,90,11.41,US,1605312709
wladyslawowo,54.79,18.4,43.0,100,90,5.82,PL,1605312710
zyryanka,65.75,150.85,-12.21,88,9,5.79,RU,1605312710
burdur,37.72,30.29,51.8,71,40,11.41,TR,1605312710
south lake tahoe,38.93,-119.98,43.0,86,90,13.87,US,1605312490
ucluelet,48.93,-125.55,45.0,75,75,19.46,CA,1605312565
itainopolis,-7.45,-41.48,88.02,37,57,3.44,BR,1605312711
mokhotlong,-29.29,29.07,53.46,68,55,1.32,LS,1605312711
swiecie,53.41,18.45,43.0,71,71,1.01,PL,1605312712
monchegorsk,67.94,32.87,34.0,91,100,5.35,RU,1605312712
labrea,-7.26,-64.8,77.81,81,94,1.21,BR,1605312712
guerrero negro,27.98,-114.06,66.4,67,0,15.75,MX,1605312713
chapais,49.78,-74.85,33.8,74,90,2.24,CA,1605312713
calatayud,41.35,-1.64,55.4,100,40,2.66,ES,1605312713
springbok,-29.66,17.89,54.59,68,27,2.06,ZA,1605312714
inuvik,68.35,-133.72,-0.4,84,99,3.36,CA,1605312714
cantaura,9.31,-64.36,77.85,83,94,5.53,VE,1605312714
zhuhai,22.28,113.57,73.99,64,20,13.87,CN,1605312714
krasnoselkup,65.7,82.47,-15.2,89,9,5.73,RU,1605312715
comodoro rivadavia,-45.87,-67.5,73.4,28,40,13.87,AR,1605312715
arinos,-15.92,-46.11,74.75,78,98,1.77,BR,1605312716
lima,-12.04,-77.03,66.2,77,0,16.11,PE,1605312455
mount pleasant,32.79,-79.86,70.0,100,1,1.81,US,1605312716
yeppoon,-23.13,150.73,86.0,51,40,10.29,AU,1605312717
yumen,40.28,97.2,30.33,84,97,7.9,CN,1605312717
saint-pierre,-21.34,55.48,73.4,64,20,4.7,RE,1605312717
tamale,9.4,-0.84,79.68,28,41,5.19,GH,1605312718
sawtell,-30.38,153.1,84.0,65,26,6.93,AU,1605312718
chumikan,54.72,135.31,18.66,93,40,14.85,RU,1605312719
rhyl,53.32,-3.49,48.99,93,90,8.99,GB,1605312719
krems,48.41,15.61,42.01,99,94,1.07,AT,1605312719
qrendi,35.83,14.46,62.01,87,0,2.24,MT,1605312720
sao raimundo das mangabeiras,-7.02,-45.48,82.38,51,37,3.04,BR,1605312720
mmathubudukwane,-24.6,26.43,66.2,72,0,4.7,BW,1605312720
camrose,53.02,-112.84,24.01,70,99,3.0,CA,1605312720
ramgarh,23.63,85.52,67.48,65,0,2.82,IN,1605312721
cockburn town,21.46,-71.14,80.94,77,32,23.22,TC,1605312440
kelcyre,40.31,20.19,50.0,96,0,1.03,AL,1605312721
manacapuru,-3.3,-60.62,78.8,94,20,1.9,BR,1605312722
shingu,33.73,135.98,55.4,76,20,4.7,JP,1605312722
dandong,40.13,124.39,41.34,64,65,3.36,CN,1605312722
seoul,37.57,126.98,44.6,100,1,2.57,KR,1605312469
isangel,-19.55,169.27,82.9,66,4,3.94,VU,1605312723
nara,34.69,135.8,57.99,93,20,1.12,JP,1605312723
mitu,1.2,-70.17,75.27,91,97,2.55,CO,1605312723
awjilah,29.11,21.29,63.7,63,8,7.9,LY,1605312724
rio gallegos,-51.62,-69.22,57.2,28,75,32.21,AR,1605312725
kuytun,54.34,101.5,19.54,96,92,4.38,RU,1605312725
artyom,40.47,50.33,48.2,87,75,2.24,AZ,1605312726
ust-koksa,50.27,85.61,8.62,78,87,1.12,RU,1605312727
samarai,-10.62,150.67,80.73,69,5,5.14,PG,1605312727
karangasem,-8.45,115.62,82.4,78,40,3.36,ID,1605312728
moberly,39.42,-92.44,37.0,58,6,1.99,US,1605312728
andenes,69.31,16.12,39.2,80,89,17.22,NO,1605312728
marzuq,14.4,46.47,60.67,47,35,1.88,YE,1605312729
deputatskiy,69.3,139.9,-15.14,89,0,1.16,RU,1605312729
joshimath,30.57,79.57,47.88,33,0,4.12,IN,1605312729
lysyye gory,51.55,44.84,28.83,97,65,11.63,RU,1605312729
garmsar,35.22,52.34,48.61,66,99,6.08,IR,1605312730
talcahuano,-36.72,-73.12,59.0,77,0,11.41,CL,1605312470
